  2.629 -44.638  28.879   2.307 -44.397  28.283   2.620 -43.947  29.066   1.000   1.000
  2.067 -44.613  28.896   2.185 -44.680  28.200   1.968 -44.031  28.928   1.000   1.000
  2.185 -44.680  28.200   1.968 -44.031  28.928   2.227 -43.616  28.248   1.000   1.000
  2.307 -44.397  28.283   2.432 -43.834  28.335   2.620 -43.947  29.066   1.000   1.000
  4.790 -42.028  27.332   4.812 -42.585  27.269   5.237 -42.184  28.071   1.000   1.000
  4.790 -42.028  27.332   5.265 -41.459  27.604   5.237 -42.184  28.071   1.000   1.000
  3.263 -43.831  28.991   3.481 -43.208  28.722   3.207 -43.209  29.290   1.000   1.000
  3.263 -43.831  28.991   2.620 -43.947  29.066   2.601 -43.275  29.261   1.000   1.000
  3.263 -43.831  28.991   3.207 -43.209  29.290   2.601 -43.275  29.261   1.000   1.000
  4.556 -43.346  27.111   4.439 -43.124  27.592   4.812 -42.585  27.269   1.000   1.000
  4.439 -43.124  27.592   4.812 -42.585  27.269   4.638 -42.905  27.932   1.000   1.000
  4.439 -43.124  27.592   3.860 -43.485  28.310   4.638 -42.905  27.932   1.000   1.000
  4.812 -42.585  27.269   4.638 -42.905  27.932   5.237 -42.184  28.071   1.000   1.000
  3.481 -43.208  28.722   3.860 -43.485  28.310   4.036 -42.917  28.545   1.000   1.000
  3.481 -43.208  28.722   3.207 -43.209  29.290   3.442 -42.660  29.350   1.000   1.000
  3.481 -43.208  28.722   3.442 -42.660  29.350   3.594 -42.350  29.023   1.000   1.000
  3.481 -43.208  28.722   4.036 -42.917  28.545   3.960 -42.583  28.693   1.000   1.000
  3.481 -43.208  28.722   3.960 -42.583  28.693   3.594 -42.350  29.023   1.000   1.000
  3.860 -43.485  28.310   4.638 -42.905  27.932   4.036 -42.917  28.545   1.000   1.000
  2.432 -43.834  28.335   2.620 -43.947  29.066   2.217 -43.390  28.929   1.000   1.000
  2.432 -43.834  28.335   2.217 -43.390  28.929   2.227 -43.616  28.248   1.000   1.000
  2.620 -43.947  29.066   2.601 -43.275  29.261   2.217 -43.390  28.929   1.000   1.000
  3.207 -43.209  29.290   2.601 -43.275  29.261   2.742 -42.536  29.473   1.000   1.000
  3.207 -43.209  29.290   3.442 -42.660  29.350   2.742 -42.536  29.473   1.000   1.000
  2.601 -43.275  29.261   2.217 -43.390  28.929   2.191 -42.443  28.786   1.000   1.000
  2.601 -43.275  29.261   2.742 -42.536  29.473   2.191 -42.443  28.786   1.000   1.000
  4.638 -42.905  27.932   4.859 -42.231  28.194   5.237 -42.184  28.071   1.000   1.000
  4.638 -42.905  27.932   4.859 -42.231  28.194   4.538 -42.383  28.568   1.000   1.000
  4.638 -42.905  27.932   4.036 -42.917  28.545   4.538 -42.383  28.568   1.000   1.000
  4.859 -42.231  28.194   5.237 -42.184  28.071   5.342 -41.577  28.235   1.000   1.000
  4.859 -42.231  28.194   4.538 -42.383  28.568   4.807 -41.752  28.929   1.000   1.000
  4.859 -42.231  28.194   5.342 -41.577  28.235   4.807 -41.752  28.929   1.000   1.000
  2.217 -43.390  28.929   2.227 -43.616  28.248   2.137 -43.047  28.587   1.000   1.000
  2.217 -43.390  28.929   2.137 -43.047  28.587   2.191 -42.443  28.786   1.000   1.000
  3.442 -42.660  29.350   2.742 -42.536  29.473   3.301 -41.968  29.544   1.000   1.000
  3.442 -42.660  29.350   3.594 -42.350  29.023   3.301 -41.968  29.544   1.000   1.000
  3.442 -42.660  29.350   4.145 -42.639  29.077   4.214 -41.836  29.414   1.000   1.000
  3.442 -42.660  29.350   3.401 -41.463  29.751   4.214 -41.836  29.414   1.000   1.000
  5.265 -41.459  27.604   5.237 -42.184  28.071   5.342 -41.577  28.235   1.000   1.000
  4.036 -42.917  28.545   3.960 -42.583  28.693   4.538 -42.383  28.568   1.000   1.000
  2.742 -42.536  29.473   3.301 -41.968  29.544   2.828 -41.952  29.758   1.000   1.000
  2.742 -42.536  29.473   2.828 -41.952  29.758   2.047 -41.964  28.993   1.000   1.000
