 -0.583 -44.073  39.915  -0.526 -44.017  40.487  -0.866 -43.798  40.567   1.000   1.000
 -0.583 -44.073  39.915  -0.526 -44.017  40.487   0.062 -44.795  40.436   1.000   1.000
 -0.261 -45.118  39.947  -0.261 -45.085  40.568  -0.341 -46.063  40.811   1.000   1.000
 -0.261 -45.118  39.947  -0.261 -45.085  40.568   0.062 -44.795  40.436   1.000   1.000
 -0.526 -44.017  40.507  -0.866 -43.798  40.567  -0.870 -43.785  41.137   1.000   1.000
 -0.526 -44.017  40.507  -0.870 -43.785  41.137  -0.486 -44.134  41.150   1.000   1.000
 -0.526 -44.017  40.507  -0.486 -44.134  41.150   0.062 -44.795  40.436   1.000   1.000
 -1.030 -44.483  40.527  -0.903 -44.856  40.487  -0.848 -44.619  41.160   1.000   1.000
 -1.030 -44.483  40.527  -0.903 -44.856  40.487  -1.170 -44.571  40.336   1.000   1.000
 -1.030 -44.483  40.527  -0.848 -44.619  41.160  -0.870 -43.785  41.137   1.000   1.000
 -1.408 -43.985  36.906  -1.179 -44.726  37.649  -1.582 -43.943  37.573   1.000   1.000
 -1.408 -43.985  36.906  -1.582 -43.943  37.573  -2.055 -43.644  37.546   1.000   1.000
 -0.903 -44.856  40.507  -0.888 -44.894  39.998  -1.170 -44.571  40.336   1.000   1.000
 -0.903 -44.856  40.507  -0.848 -44.619  41.160  -0.265 -45.084  41.158   1.000   1.000
 -1.179 -44.726  37.670  -1.582 -43.943  37.573  -1.273 -44.556  38.748   1.000   1.000
 -0.261 -45.085  40.589  -0.341 -46.063  40.811  -0.340 -45.867  40.980   1.000   1.000
 -0.261 -45.085  40.589  -0.340 -45.867  40.980  -0.265 -45.084  41.158   1.000   1.000
 -0.261 -45.085  40.589  -0.265 -45.084  41.158   0.062 -44.795  40.436   1.000   1.000
 -0.888 -44.894  40.019  -1.170 -44.571  40.336  -1.201 -44.541  39.870   1.000   1.000
 -0.888 -44.894  40.019  -1.201 -44.541  39.870  -1.250 -44.539  39.452   1.000   1.000
 -0.866 -43.798  40.588  -0.991 -43.437  40.614  -0.870 -43.785  41.137   1.000   1.000
 -0.341 -46.063  40.832  -0.340 -45.867  40.980  -0.464 -45.945  41.730   1.000   1.000
 -0.340 -45.867  41.000  -0.265 -45.084  41.158  -0.273 -45.328  41.796   1.000   1.000
 -0.340 -45.867  41.000  -0.273 -45.328  41.796  -0.464 -45.945  41.730   1.000   1.000
 -0.848 -44.619  41.180  -0.870 -43.785  41.137  -0.499 -44.178  41.781   1.000   1.000
 -0.848 -44.619  41.180  -0.265 -45.084  41.158  -0.799 -44.568  41.819   1.000   1.000
 -0.848 -44.619  41.180  -0.499 -44.178  41.781  -0.799 -44.568  41.819   1.000   1.000
 -0.870 -43.785  41.157  -0.486 -44.134  41.150  -0.823 -43.760  41.815   1.000   1.000
 -0.486 -44.134  41.171  -0.265 -45.084  41.158  -0.333 -44.750  41.811   1.000   1.000
 -0.486 -44.134  41.171  -0.265 -45.084  41.158   0.062 -44.795  40.436   1.000   1.000
 -0.486 -44.134  41.171  -0.499 -44.178  41.781  -0.823 -43.760  41.815   1.000   1.000
 -0.486 -44.134  41.171  -0.499 -44.178  41.781  -0.333 -44.750  41.811   1.000   1.000
 -0.265 -45.084  41.179  -0.333 -44.750  41.811  -0.273 -45.328  41.796   1.000   1.000
 -0.499 -44.178  41.801  -0.823 -43.760  41.815  -0.955 -43.866  42.375   1.000   1.000
 -0.499 -44.178  41.801  -0.799 -44.568  41.819  -0.833 -44.370  42.380   1.000   1.000
 -0.499 -44.178  41.801  -0.333 -44.750  41.811  -0.374 -44.610  42.360   1.000   1.000
 -0.499 -44.178  41.801  -0.955 -43.866  42.375  -0.833 -44.370  42.380   1.000   1.000
 -0.499 -44.178  41.801  -0.374 -44.610  42.360  -0.169 -44.132  42.473   1.000   1.000
 -0.499 -44.178  41.801  -0.169 -44.132  42.473  -0.247 -43.462  42.759   1.000   1.000
 -0.823 -43.760  41.835  -0.955 -43.866  42.375  -0.853 -43.432  42.444   1.000   1.000
 -0.823 -43.760  41.835  -0.853 -43.432  42.444  -0.247 -43.462  42.759   1.000   1.000
 -0.799 -44.568  41.840  -0.833 -44.370  42.380  -0.374 -44.610  42.360   1.000   1.000
 -0.333 -44.750  41.831  -0.273 -45.328  41.796  -0.320 -45.280  42.362   1.000   1.000
 -0.333 -44.750  41.831  -0.374 -44.610  42.360  -0.320 -45.280  42.362   1.000   1.000
 -0.955 -43.866  42.395  -0.853 -43.432  42.444  -0.956 -43.835  42.990   1.000   1.000
 -0.955 -43.866  42.395  -0.833 -44.370  42.380  -0.772 -44.322  42.978   1.000   1.000
 -0.955 -43.866  42.395  -0.772 -44.322  42.978  -0.956 -43.835  42.990   1.000   1.000
 -0.853 -43.432  42.465  -0.247 -43.462  42.759  -0.706 -43.395  43.027   1.000   1.000
 -0.853 -43.432  42.465  -0.956 -43.835  42.990  -0.706 -43.395  43.027   1.000   1.000
 -0.273 -45.328  41.817  -0.464 -45.945  41.730  -0.320 -45.280  42.362   1.000   1.000
 -0.833 -44.370  42.399  -0.374 -44.610  42.360  -0.772 -44.322  42.978   1.000   1.000
 -0.374 -44.610  42.381  -0.320 -45.280  42.362  -0.444 -45.164  42.962   1.000   1.000
 -0.374 -44.610  42.381  -0.169 -44.132  42.473  -0.372 -44.510  43.021   1.000   1.000
 -0.374 -44.610  42.381  -0.444 -45.164  42.962  -0.372 -44.510  43.021   1.000   1.000
 -0.464 -45.945  41.751  -0.320 -45.280  42.362  -0.423 -45.461  42.546   1.000   1.000
 -0.320 -45.280  42.383  -0.423 -45.461  42.546  -0.444 -45.164  42.962   1.000   1.000
 -0.169 -44.132  42.492  -0.247 -43.462  42.759  -0.148 -44.059  43.038   1.000   1.000
 -0.169 -44.132  42.492  -0.372 -44.510  43.021  -0.148 -44.059  43.038   1.000   1.000
 -0.247 -43.462  42.780  -0.706 -43.395  43.027  -0.245 -43.419  43.619   1.000   1.000
 -0.247 -43.462  42.780  -0.148 -44.059  43.038  -0.245 -43.419  43.619   1.000   1.000
 -0.423 -45.461  42.567  -0.444 -45.164  42.962  -0.455 -45.488  43.537   1.000   1.000
 -0.772 -44.322  42.999  -0.956 -43.835  42.990  -0.946 -43.804  43.593   1.000   1.000
 -0.772 -44.322  42.999  -0.372 -44.510  43.021  -0.710 -44.579  43.591   1.000   1.000
 -0.772 -44.322  42.999  -0.710 -44.579  43.591  -0.946 -43.804  43.593   1.000   1.000
 -0.956 -43.835  43.011  -0.706 -43.395  43.027  -0.946 -43.804  43.593   1.000   1.000
 -0.444 -45.164  42.982  -0.372 -44.510  43.021  -0.443 -44.504  43.614   1.000   1.000
 -0.444 -45.164  42.982  -0.455 -45.488  43.537  -0.443 -44.504  43.614   1.000   1.000
 -0.706 -43.395  43.048  -0.946 -43.804  43.593  -0.830 -43.293  43.600   1.000   1.000
 -0.706 -43.395  43.048  -0.830 -43.293  43.600  -0.245 -43.419  43.619   1.000   1.000
 -0.372 -44.510  43.040  -0.148 -44.059  43.038  -0.117 -44.049  43.639   1.000   1.000
 -0.372 -44.510  43.040  -0.443 -44.504  43.614  -0.117 -44.049  43.639   1.000   1.000
 -0.455 -45.488  43.558  -0.710 -44.579  43.591  -0.961 -45.030  44.104   1.000   1.000
 -0.455 -45.488  43.558  -0.443 -44.504  43.614  -0.435 -45.331  43.920   1.000   1.000
 -0.455 -45.488  43.558  -0.435 -45.331  43.920  -0.540 -45.895  44.320   1.000   1.000
 -0.710 -44.579  43.612  -0.946 -43.804  43.593  -0.768 -44.425  44.226   1.000   1.000
 -0.710 -44.579  43.612  -0.768 -44.425  44.226  -0.961 -45.030  44.104   1.000   1.000
 -0.946 -43.804  43.614  -0.830 -43.293  43.600  -0.922 -43.282  44.227   1.000   1.000
 -0.946 -43.804  43.614  -0.652 -43.639  44.230  -0.922 -43.282  44.227   1.000   1.000
 -0.946 -43.804  43.614  -0.652 -43.639  44.230  -0.768 -44.425  44.226   1.000   1.000
 -0.830 -43.293  43.620  -0.311 -43.236  44.007  -0.245 -43.419  43.619   1.000   1.000
 -0.830 -43.293  43.620  -0.311 -43.236  44.007  -0.374 -42.958  44.237   1.000   1.000
 -0.830 -43.293  43.620  -0.922 -43.282  44.227  -0.374 -42.958  44.237   1.000   1.000
 -0.148 -44.059  43.059  -0.117 -44.049  43.639  -0.245 -43.419  43.619   1.000   1.000
 -0.443 -44.504  43.635  -0.435 -45.331  43.920  -0.398 -44.723  44.205   1.000   1.000
 -0.443 -44.504  43.635  -0.398 -44.723  44.205  -0.494 -44.171  44.248   1.000   1.000
 -0.443 -44.504  43.635  -0.494 -44.171  44.248  -0.117 -44.049  43.639   1.000   1.000
 -0.311 -43.236  44.028  -0.245 -43.419  43.619  -0.036 -44.002  44.232   1.000   1.000
 -0.311 -43.236  44.028  -0.036 -44.002  44.232  -0.236 -43.284  44.746   1.000   1.000
 -0.311 -43.236  44.028  -0.374 -42.958  44.237  -0.236 -43.284  44.746   1.000   1.000
 -0.435 -45.331  43.941  -0.398 -44.723  44.205  -0.313 -45.232  44.638   1.000   1.000
 -0.435 -45.331  43.941  -0.540 -45.895  44.320  -0.313 -45.232  44.638   1.000   1.000
 -0.652 -43.639  44.251  -0.922 -43.282  44.227  -0.821 -43.686  44.834   1.000   1.000
 -0.652 -43.639  44.251  -0.821 -43.686  44.834  -0.445 -44.137  44.829   1.000   1.000
 -0.652 -43.639  44.251  -0.494 -44.171  44.248  -0.768 -44.425  44.226   1.000   1.000
 -0.922 -43.282  44.247  -0.880 -43.183  44.736  -0.824 -42.621  44.610   1.000   1.000
 -0.922 -43.282  44.247  -0.824 -42.621  44.610  -0.374 -42.958  44.237   1.000   1.000
 -0.922 -43.282  44.247  -0.821 -43.686  44.834  -1.162 -44.581  44.649   1.000   1.000
 -0.880 -43.183  44.757  -0.824 -42.621  44.610  -0.697 -43.009  45.413   1.000   1.000
 -0.880 -43.183  44.757  -0.821 -43.686  44.834  -0.236 -43.284  44.746   1.000   1.000
 -0.880 -43.183  44.757  -0.697 -43.009  45.413  -0.618 -43.639  45.389   1.000   1.000
 -0.398 -44.723  44.226  -0.494 -44.171  44.248  -0.315 -44.758  44.782   1.000   1.000
 -0.398 -44.723  44.226  -0.313 -45.232  44.638  -0.315 -44.758  44.782   1.000   1.000
 -0.824 -42.621  44.631  -0.374 -42.958  44.237  -0.376 -42.676  44.802   1.000   1.000
 -0.824 -42.621  44.631  -0.376 -42.676  44.802  -0.722 -42.537  45.463   1.000   1.000
 -0.824 -42.621  44.631  -0.697 -43.009  45.413  -0.722 -42.537  45.463   1.000   1.000
 -0.821 -43.686  44.855  -0.494 -44.171  44.248  -0.776 -44.432  44.821   1.000   1.000
 -0.821 -43.686  44.855  -0.236 -43.284  44.746  -0.618 -43.639  45.389   1.000   1.000
 -0.821 -43.686  44.855  -0.618 -43.639  45.389  -1.093 -43.970  45.376   1.000   1.000
 -0.821 -43.686  44.855  -1.162 -44.581  44.649  -1.093 -43.970  45.376   1.000   1.000
 -0.494 -44.171  44.269  -0.117 -44.049  43.639  -0.036 -44.002  44.232   1.000   1.000
 -0.494 -44.171  44.269  -0.036 -44.002  44.232  -0.445 -44.137  44.829   1.000   1.000
 -0.494 -44.171  44.269  -0.768 -44.425  44.226  -0.776 -44.432  44.821   1.000   1.000
 -0.494 -44.171  44.269  -0.445 -44.137  44.829  -0.315 -44.758  44.782   1.000   1.000
 -0.540 -45.895  44.341  -0.313 -45.232  44.638  -0.352 -45.455  44.849   1.000   1.000
 -0.540 -45.895  44.341  -0.961 -45.030  44.104  -0.904 -44.978  44.895   1.000   1.000
 -0.540 -45.895  44.341  -0.352 -45.455  44.849  -0.904 -44.978  44.895   1.000   1.000
 -0.313 -45.232  44.659  -0.352 -45.455  44.849  -0.360 -45.220  45.193   1.000   1.000
 -0.313 -45.232  44.659  -0.315 -44.758  44.782  -0.360 -45.220  45.193   1.000   1.000
 -0.117 -44.049  43.659  -0.245 -43.419  43.619  -0.036 -44.002  44.232   1.000   1.000
 -0.036 -44.002  44.253  -0.236 -43.284  44.746  -0.021 -44.000  45.430   1.000   1.000
 -0.036 -44.002  44.253  -0.445 -44.137  44.829  -0.021 -44.000  45.430   1.000   1.000
 -0.768 -44.425  44.247  -0.961 -45.030  44.104  -1.162 -44.581  44.649   1.000   1.000
 -0.768 -44.425  44.247  -0.776 -44.432  44.821  -1.162 -44.581  44.649   1.000   1.000
 -0.961 -45.030  44.123  -0.904 -44.978  44.895  -1.162 -44.581  44.649   1.000   1.000
 -0.374 -42.958  44.258  -0.236 -43.284  44.746  -0.376 -42.676  44.802   1.000   1.000
 -0.236 -43.284  44.767  -0.376 -42.676  44.802  -0.697 -43.009  45.413   1.000   1.000
 -0.236 -43.284  44.767  -0.294 -43.294  45.446  -0.618 -43.639  45.389   1.000   1.000
 -0.236 -43.284  44.767  -0.294 -43.294  45.446  -0.021 -44.000  45.430   1.000   1.000
 -0.445 -44.137  44.850  -0.315 -44.758  44.782  -0.398 -44.460  45.489   1.000   1.000
 -0.445 -44.137  44.850  -0.398 -44.460  45.489  -0.021 -44.000  45.430   1.000   1.000
 -0.376 -42.676  44.823  -0.697 -43.009  45.413  -0.432 -42.619  45.469   1.000   1.000
 -0.376 -42.676  44.823  -0.722 -42.537  45.463  -0.432 -42.619  45.469   1.000   1.000
 -0.376 -42.676  44.823   0.101 -42.551  45.163  -0.294 -43.294  45.446   1.000   1.000
 -0.352 -45.455  44.870  -0.360 -45.220  45.193  -0.904 -44.978  44.895   1.000   1.000
 -0.315 -44.758  44.802  -0.360 -45.220  45.193  -0.398 -44.460  45.489   1.000   1.000
 -0.360 -45.220  45.214  -0.398 -44.460  45.489  -0.859 -45.038  46.041   1.000   1.000
 -0.360 -45.220  45.214  -0.904 -44.978  44.895  -0.890 -44.929  45.393   1.000   1.000
 -0.398 -44.460  45.510  -0.776 -44.432  44.821  -0.890 -44.929  45.393   1.000   1.000
 -0.398 -44.460  45.510  -0.890 -44.929  45.393  -0.785 -44.412  46.113   1.000   1.000
 -0.398 -44.460  45.510  -0.021 -44.000  45.430  -0.029 -44.372  46.169   1.000   1.000
 -0.398 -44.460  45.510  -0.859 -45.038  46.041  -0.352 -44.492  46.495   1.000   1.000
 -0.398 -44.460  45.510  -0.785 -44.412  46.113  -0.029 -44.372  46.169   1.000   1.000
 -0.904 -44.978  44.916  -0.890 -44.929  45.393  -0.971 -44.569  45.324   1.000   1.000
 -0.904 -44.978  44.916  -0.971 -44.569  45.324  -1.162 -44.581  44.649   1.000   1.000
 -0.890 -44.929  45.413  -0.859 -45.038  46.041  -1.027 -45.456  46.162   1.000   1.000
 -0.890 -44.929  45.413  -0.859 -45.038  46.041  -0.971 -44.569  45.324   1.000   1.000
 -0.697 -43.009  45.434  -0.722 -42.537  45.463  -0.685 -42.545  45.958   1.000   1.000
 -0.697 -43.009  45.434  -0.432 -42.619  45.469  -0.294 -43.294  45.446   1.000   1.000
 -0.697 -43.009  45.434  -0.618 -43.639  45.389  -0.648 -43.051  46.014   1.000   1.000
 -0.697 -43.009  45.434  -0.648 -43.051  46.014  -0.685 -42.545  45.958   1.000   1.000
 -0.722 -42.537  45.484  -0.432 -42.619  45.469  -0.685 -42.545  45.958   1.000   1.000
 -0.432 -42.619  45.490  -0.294 -43.294  45.446   0.034 -42.558  46.068   1.000   1.000
 -0.432 -42.619  45.490  -0.685 -42.545  45.958  -0.397 -42.605  46.068   1.000   1.000
 -0.432 -42.619  45.490  -0.397 -42.605  46.068   0.034 -42.558  46.068   1.000   1.000
  0.101 -42.551  45.184  -0.294 -43.294  45.446   0.203 -43.157  46.153   1.000   1.000
  0.101 -42.551  45.184   0.034 -42.558  46.068   0.203 -43.157  46.153   1.000   1.000
 -0.294 -43.294  45.467  -0.618 -43.639  45.389  -0.301 -43.373  46.086   1.000   1.000
 -0.294 -43.294  45.467  -0.021 -44.000  45.430   0.203 -43.157  46.153   1.000   1.000
 -0.294 -43.294  45.467  -0.301 -43.373  46.086   0.034 -42.558  46.068   1.000   1.000
 -0.618 -43.639  45.409  -0.648 -43.051  46.014  -0.868 -43.634  46.427   1.000   1.000
 -0.618 -43.639  45.409  -0.301 -43.373  46.086  -0.439 -43.927  46.031   1.000   1.000
 -0.618 -43.639  45.409  -0.439 -43.927  46.031  -1.093 -43.970  45.376   1.000   1.000
 -0.021 -44.000  45.451  -0.029 -44.372  46.169  -0.047 -44.077  46.086   1.000   1.000
 -0.021 -44.000  45.451  -0.047 -44.077  46.086   0.203 -43.157  46.153   1.000   1.000
 -0.648 -43.051  46.035  -0.685 -42.545  45.958  -0.397 -42.605  46.068   1.000   1.000
 -0.648 -43.051  46.035  -0.397 -42.605  46.068  -0.292 -42.864  46.683   1.000   1.000
 -0.648 -43.051  46.035  -0.868 -43.634  46.427  -0.918 -43.480  46.793   1.000   1.000
 -0.648 -43.051  46.035  -0.292 -42.864  46.683  -0.398 -43.248  46.649   1.000   1.000
 -0.648 -43.051  46.035  -0.398 -43.248  46.649  -0.918 -43.480  46.793   1.000   1.000
 -0.301 -43.373  46.106  -0.047 -44.077  46.086  -0.439 -43.927  46.031   1.000   1.000
 -0.301 -43.373  46.106  -0.047 -44.077  46.086   0.203 -43.157  46.153   1.000   1.000
 -0.301 -43.373  46.106   0.034 -42.558  46.068   0.203 -43.157  46.153   1.000   1.000
 -0.859 -45.038  46.062  -1.027 -45.456  46.162  -0.862 -45.090  46.535   1.000   1.000
 -0.859 -45.038  46.062  -0.785 -44.412  46.113  -0.862 -45.090  46.535   1.000   1.000
 -0.859 -45.038  46.062  -0.785 -44.412  46.113  -0.971 -44.569  45.324   1.000   1.000
 -1.027 -45.456  46.183  -0.862 -45.090  46.535  -1.028 -45.439  46.448   1.000   1.000
 -0.785 -44.412  46.134  -0.862 -45.090  46.535  -0.744 -44.431  46.633   1.000   1.000
 -0.785 -44.412  46.134  -0.352 -44.492  46.495  -0.439 -43.927  46.031   1.000   1.000
 -0.785 -44.412  46.134  -0.352 -44.492  46.495  -0.744 -44.431  46.633   1.000   1.000
 -0.785 -44.412  46.134  -0.971 -44.569  45.324  -1.093 -43.970  45.376   1.000   1.000
 -0.785 -44.412  46.134  -0.439 -43.927  46.031  -1.093 -43.970  45.376   1.000   1.000
 -0.862 -45.090  46.556  -0.623 -45.301  47.158  -0.689 -44.858  47.275   1.000   1.000
 -0.862 -45.090  46.556  -0.623 -45.301  47.158  -1.028 -45.439  46.448   1.000   1.000
 -0.862 -45.090  46.556  -0.689 -44.858  47.275  -0.744 -44.431  46.633   1.000   1.000
 -0.029 -44.372  46.190  -0.352 -44.492  46.495  -0.439 -43.927  46.031   1.000   1.000
 -0.029 -44.372  46.190  -0.352 -44.492  46.495  -0.056 -44.328  46.577   1.000   1.000
 -0.029 -44.372  46.190  -0.047 -44.077  46.086  -0.439 -43.927  46.031   1.000   1.000
 -0.029 -44.372  46.190  -0.056 -44.328  46.577   0.203 -43.157  46.153   1.000   1.000
 -0.352 -44.492  46.516  -0.056 -44.328  46.577  -0.088 -44.345  46.988   1.000   1.000
 -0.352 -44.492  46.516  -0.088 -44.345  46.988  -0.404 -44.483  47.253   1.000   1.000
 -0.352 -44.492  46.516  -0.689 -44.858  47.275  -0.744 -44.431  46.633   1.000   1.000
 -0.352 -44.492  46.516  -0.689 -44.858  47.275  -0.404 -44.483  47.253   1.000   1.000
 -0.971 -44.569  45.344  -1.162 -44.581  44.649  -1.093 -43.970  45.376   1.000   1.000
 -0.397 -42.605  46.088   0.034 -42.558  46.068   0.036 -42.542  46.620   1.000   1.000
 -0.397 -42.605  46.088   0.036 -42.542  46.620  -0.292 -42.864  46.683   1.000   1.000
 -0.439 -43.927  46.052  -0.868 -43.634  46.427  -0.744 -44.431  46.633   1.000   1.000
 -0.868 -43.634  46.448  -0.744 -44.431  46.633  -0.979 -43.743  47.191   1.000   1.000
 -0.868 -43.634  46.448  -0.918 -43.480  46.793  -0.979 -43.743  47.191   1.000   1.000
  0.036 -42.542  46.640  -0.292 -42.864  46.683   0.233 -42.579  47.129   1.000   1.000
  0.036 -42.542  46.640   0.069 -42.207  46.799   0.233 -42.579  47.129   1.000   1.000
 -0.292 -42.864  46.704  -0.398 -43.248  46.649  -0.286 -42.825  47.274   1.000   1.000
 -0.292 -42.864  46.704  -0.286 -42.825  47.274   0.233 -42.579  47.129   1.000   1.000
 -0.398 -43.248  46.670  -0.918 -43.480  46.793  -0.431 -43.344  47.296   1.000   1.000
 -0.398 -43.248  46.670  -0.286 -42.825  47.274  -0.431 -43.344  47.296   1.000   1.000
  0.069 -42.207  46.820   0.233 -42.579  47.129   0.436 -42.371  47.138   1.000   1.000
 -0.056 -44.328  46.598  -0.088 -44.345  46.988   0.203 -43.157  46.153   1.000   1.000
 -0.623 -45.301  47.179  -0.689 -44.858  47.275  -0.625 -45.366  47.953   1.000   1.000
 -0.088 -44.345  47.009  -0.404 -44.483  47.253  -0.515 -43.429  47.821   1.000   1.000
 -0.689 -44.858  47.296  -0.404 -44.483  47.253  -0.476 -44.544  47.849   1.000   1.000
 -0.689 -44.858  47.296  -0.743 -44.878  47.896  -0.476 -44.544  47.849   1.000   1.000
 -0.689 -44.858  47.296  -0.743 -44.878  47.896  -0.625 -45.366  47.953   1.000   1.000
 -0.744 -44.431  46.654  -0.404 -44.483  47.253  -0.789 -44.463  47.283   1.000   1.000
 -0.744 -44.431  46.654  -0.789 -44.463  47.283  -0.979 -43.743  47.191   1.000   1.000
 -0.918 -43.480  46.814  -0.431 -43.344  47.296  -0.979 -43.743  47.191   1.000   1.000
 -0.404 -44.483  47.274  -0.515 -43.429  47.821  -0.476 -44.544  47.849   1.000   1.000
 -0.789 -44.463  47.304  -0.979 -43.743  47.191  -0.782 -44.514  47.877   1.000   1.000
 -0.789 -44.463  47.304  -0.782 -44.514  47.877  -0.476 -44.544  47.849   1.000   1.000
 -0.286 -42.825  47.295  -0.431 -43.344  47.296  -0.446 -42.884  47.714   1.000   1.000
 -0.286 -42.825  47.295   0.233 -42.579  47.129  -0.052 -42.425  47.748   1.000   1.000
 -0.286 -42.825  47.295  -0.446 -42.884  47.714  -0.052 -42.425  47.748   1.000   1.000
 -0.431 -43.344  47.317  -0.446 -42.884  47.714  -0.662 -43.260  47.877   1.000   1.000
