 -0.751 -36.685  35.455  -0.653 -37.106  35.442  -0.604 -37.066  35.942   1.000   1.000
 -0.751 -36.685  35.455  -0.604 -37.066  35.942  -0.752 -36.659  35.953   1.000   1.000
 -0.669 -36.322  35.514  -0.184 -36.347  35.759  -0.551 -36.291  35.983   1.000   1.000
 -0.669 -36.322  35.514  -0.752 -36.659  35.953  -0.551 -36.291  35.983   1.000   1.000
 -0.204 -37.908  34.971  -0.357 -38.424  34.899  -0.242 -37.868  35.428   1.000   1.000
 -0.653 -37.106  35.458  -0.286 -37.308  35.426  -0.604 -37.066  35.942   1.000   1.000
 -0.286 -37.308  35.443  -0.242 -37.868  35.428  -0.341 -37.771  35.929   1.000   1.000
 -0.286 -37.308  35.443  -0.121 -36.908  35.520  -0.284 -37.224  35.978   1.000   1.000
 -0.286 -37.308  35.443  -0.341 -37.771  35.929  -0.284 -37.224  35.978   1.000   1.000
 -0.357 -38.424  34.916  -0.242 -37.868  35.428  -0.325 -38.019  35.581   1.000   1.000
 -0.242 -37.868  35.445  -0.325 -38.019  35.581  -0.341 -37.771  35.929   1.000   1.000
 -0.121 -36.908  35.536  -0.184 -36.347  35.759  -0.105 -36.847  35.993   1.000   1.000
 -0.121 -36.908  35.536  -0.284 -37.224  35.978  -0.105 -36.847  35.993   1.000   1.000
 -0.184 -36.347  35.777  -0.551 -36.291  35.983  -0.183 -36.311  36.479   1.000   1.000
 -0.184 -36.347  35.777  -0.105 -36.847  35.993  -0.183 -36.311  36.479   1.000   1.000
 -0.325 -38.019  35.599  -0.341 -37.771  35.929  -0.350 -38.041  36.410   1.000   1.000
 -0.604 -37.066  35.960  -0.752 -36.659  35.953  -0.743 -36.633  36.457   1.000   1.000
 -0.604 -37.066  35.960  -0.284 -37.224  35.978  -0.555 -37.281  36.455   1.000   1.000
 -0.604 -37.066  35.960  -0.555 -37.281  36.455  -0.743 -36.633  36.457   1.000   1.000
 -0.752 -36.659  35.970  -0.551 -36.291  35.983  -0.743 -36.633  36.457   1.000   1.000
 -0.341 -37.771  35.946  -0.284 -37.224  35.978  -0.341 -37.218  36.475   1.000   1.000
 -0.341 -37.771  35.946  -0.350 -38.041  36.410  -0.341 -37.218  36.475   1.000   1.000
 -0.551 -36.291  36.001  -0.743 -36.633  36.457  -0.650 -36.206  36.462   1.000   1.000
 -0.551 -36.291  36.001  -0.650 -36.206  36.462  -0.183 -36.311  36.479   1.000   1.000
 -0.284 -37.224  35.995  -0.105 -36.847  35.993  -0.080 -36.838  36.495   1.000   1.000
 -0.284 -37.224  35.995  -0.341 -37.218  36.475  -0.080 -36.838  36.495   1.000   1.000
 -0.350 -38.041  36.428  -0.555 -37.281  36.455  -0.755 -37.659  36.884   1.000   1.000
 -0.350 -38.041  36.428  -0.341 -37.218  36.475  -0.334 -37.910  36.730   1.000   1.000
 -0.350 -38.041  36.428  -0.334 -37.910  36.730  -0.418 -38.382  37.065   1.000   1.000
 -0.555 -37.281  36.473  -0.743 -36.633  36.457  -0.601 -37.152  36.986   1.000   1.000
 -0.555 -37.281  36.473  -0.601 -37.152  36.986  -0.755 -37.659  36.884   1.000   1.000
 -0.743 -36.633  36.475  -0.650 -36.206  36.462  -0.725 -36.196  36.987   1.000   1.000
 -0.743 -36.633  36.475  -0.508 -36.496  36.989  -0.725 -36.196  36.987   1.000   1.000
 -0.743 -36.633  36.475  -0.508 -36.496  36.989  -0.601 -37.152  36.986   1.000   1.000
 -0.650 -36.206  36.480  -0.236 -36.159  36.803  -0.183 -36.311  36.479   1.000   1.000
 -0.650 -36.206  36.480  -0.236 -36.159  36.803  -0.286 -35.926  36.995   1.000   1.000
 -0.650 -36.206  36.480  -0.725 -36.196  36.987  -0.286 -35.926  36.995   1.000   1.000
 -0.105 -36.847  36.010  -0.080 -36.838  36.495  -0.183 -36.311  36.479   1.000   1.000
 -0.341 -37.218  36.492  -0.334 -37.910  36.730  -0.305 -37.402  36.969   1.000   1.000
 -0.341 -37.218  36.492  -0.305 -37.402  36.969  -0.382 -36.940  37.005   1.000   1.000
 -0.341 -37.218  36.492  -0.382 -36.940  37.005  -0.080 -36.838  36.495   1.000   1.000
 -0.236 -36.159  36.820  -0.183 -36.311  36.479  -0.015 -36.799  36.991   1.000   1.000
 -0.236 -36.159  36.820  -0.015 -36.799  36.991  -0.176 -36.199  37.421   1.000   1.000
 -0.236 -36.159  36.820  -0.286 -35.926  36.995  -0.176 -36.199  37.421   1.000   1.000
 -0.334 -37.910  36.748  -0.305 -37.402  36.969  -0.236 -37.828  37.331   1.000   1.000
 -0.334 -37.910  36.748  -0.418 -38.382  37.065  -0.236 -37.828  37.331   1.000   1.000
 -0.508 -36.496  37.007  -0.725 -36.196  36.987  -0.643 -36.534  37.495   1.000   1.000
 -0.508 -36.496  37.007  -0.643 -36.534  37.495  -0.342 -36.911  37.491   1.000   1.000
 -0.508 -36.496  37.007  -0.382 -36.940  37.005  -0.601 -37.152  36.986   1.000   1.000
 -0.725 -36.196  37.004  -0.691 -36.113  37.413  -0.646 -35.644  37.308   1.000   1.000
 -0.725 -36.196  37.004  -0.646 -35.644  37.308  -0.286 -35.926  36.995   1.000   1.000
 -0.725 -36.196  37.004  -0.643 -36.534  37.495  -0.916 -37.283  37.340   1.000   1.000
 -0.691 -36.113  37.430  -0.646 -35.644  37.308  -0.545 -35.969  37.979   1.000   1.000
 -0.691 -36.113  37.430  -0.643 -36.534  37.495  -0.176 -36.199  37.421   1.000   1.000
 -0.691 -36.113  37.430  -0.545 -35.969  37.979  -0.481 -36.496  37.958   1.000   1.000
 -0.305 -37.402  36.986  -0.382 -36.940  37.005  -0.238 -37.432  37.451   1.000   1.000
 -0.305 -37.402  36.986  -0.236 -37.828  37.331  -0.238 -37.432  37.451   1.000   1.000
 -0.646 -35.644  37.325  -0.286 -35.926  36.995  -0.288 -35.690  37.468   1.000   1.000
 -0.646 -35.644  37.325  -0.288 -35.690  37.468  -0.565 -35.573  38.021   1.000   1.000
 -0.646 -35.644  37.325  -0.545 -35.969  37.979  -0.565 -35.573  38.021   1.000   1.000
 -0.643 -36.534  37.512  -0.382 -36.940  37.005  -0.607 -37.158  37.484   1.000   1.000
 -0.643 -36.534  37.512  -0.176 -36.199  37.421  -0.481 -36.496  37.958   1.000   1.000
 -0.643 -36.534  37.512  -0.481 -36.496  37.958  -0.861 -36.772  37.948   1.000   1.000
 -0.643 -36.534  37.512  -0.916 -37.283  37.340  -0.861 -36.772  37.948   1.000   1.000
 -0.382 -36.940  37.022  -0.080 -36.838  36.495  -0.015 -36.799  36.991   1.000   1.000
 -0.382 -36.940  37.022  -0.015 -36.799  36.991  -0.342 -36.911  37.491   1.000   1.000
 -0.382 -36.940  37.022  -0.601 -37.152  36.986  -0.607 -37.158  37.484   1.000   1.000
 -0.382 -36.940  37.022  -0.342 -36.911  37.491  -0.238 -37.432  37.451   1.000   1.000
 -0.418 -38.382  37.082  -0.236 -37.828  37.331  -0.268 -38.014  37.507   1.000   1.000
 -0.418 -38.382  37.082  -0.755 -37.659  36.884  -0.710 -37.615  37.546   1.000   1.000
 -0.418 -38.382  37.082  -0.268 -38.014  37.507  -0.710 -37.615  37.546   1.000   1.000
 -0.236 -37.828  37.349  -0.268 -38.014  37.507  -0.275 -37.817  37.795   1.000   1.000
 -0.236 -37.828  37.349  -0.238 -37.432  37.451  -0.275 -37.817  37.795   1.000   1.000
 -0.080 -36.838  36.512  -0.183 -36.311  36.479  -0.015 -36.799  36.991   1.000   1.000
 -0.015 -36.799  37.009  -0.176 -36.199  37.421  -0.003 -36.798  37.993   1.000   1.000
 -0.015 -36.799  37.009  -0.342 -36.911  37.491  -0.003 -36.798  37.993   1.000   1.000
 -0.601 -37.152  37.004  -0.755 -37.659  36.884  -0.916 -37.283  37.340   1.000   1.000
 -0.601 -37.152  37.004  -0.607 -37.158  37.484  -0.916 -37.283  37.340   1.000   1.000
 -0.755 -37.659  36.900  -0.710 -37.615  37.546  -0.916 -37.283  37.340   1.000   1.000
 -0.286 -35.926  37.013  -0.176 -36.199  37.421  -0.288 -35.690  37.468   1.000   1.000
 -0.176 -36.199  37.439  -0.288 -35.690  37.468  -0.545 -35.969  37.979   1.000   1.000
 -0.176 -36.199  37.439  -0.222 -36.207  38.007  -0.481 -36.496  37.958   1.000   1.000
 -0.176 -36.199  37.439  -0.222 -36.207  38.007  -0.003 -36.798  37.993   1.000   1.000
 -0.342 -36.911  37.508  -0.238 -37.432  37.451  -0.305 -37.182  38.042   1.000   1.000
 -0.342 -36.911  37.508  -0.305 -37.182  38.042  -0.003 -36.798  37.993   1.000   1.000
 -0.288 -35.690  37.486  -0.545 -35.969  37.979  -0.333 -35.643  38.026   1.000   1.000
 -0.288 -35.690  37.486  -0.565 -35.573  38.021  -0.333 -35.643  38.026   1.000   1.000
 -0.288 -35.690  37.486   0.094 -35.585  37.770  -0.222 -36.207  38.007   1.000   1.000
 -0.268 -38.014  37.525  -0.275 -37.817  37.795  -0.710 -37.615  37.546   1.000   1.000
 -0.238 -37.432  37.468  -0.275 -37.817  37.795  -0.305 -37.182  38.042   1.000   1.000
 -0.275 -37.817  37.812  -0.305 -37.182  38.042  -0.674 -37.665  38.504   1.000   1.000
 -0.275 -37.817  37.812  -0.710 -37.615  37.546  -0.699 -37.574  37.963   1.000   1.000
 -0.305 -37.182  38.060  -0.607 -37.158  37.484  -0.699 -37.574  37.963   1.000   1.000
 -0.305 -37.182  38.060  -0.699 -37.574  37.963  -0.615 -37.142  38.564   1.000   1.000
 -0.305 -37.182  38.060  -0.003 -36.798  37.993  -0.009 -37.109  38.611   1.000   1.000
 -0.305 -37.182  38.060  -0.674 -37.665  38.504  -0.268 -37.208  38.884   1.000   1.000
 -0.305 -37.182  38.060  -0.615 -37.142  38.564  -0.009 -37.109  38.611   1.000   1.000
 -0.710 -37.615  37.563  -0.699 -37.574  37.963  -0.763 -37.273  37.904   1.000   1.000
 -0.710 -37.615  37.563  -0.763 -37.273  37.904  -0.916 -37.283  37.340   1.000   1.000
 -0.699 -37.574  37.979  -0.674 -37.665  38.504  -0.807 -38.015  38.605   1.000   1.000
 -0.699 -37.574  37.979  -0.674 -37.665  38.504  -0.763 -37.273  37.904   1.000   1.000
 -0.545 -35.969  37.996  -0.565 -35.573  38.021  -0.535 -35.581  38.434   1.000   1.000
 -0.545 -35.969  37.996  -0.333 -35.643  38.026  -0.222 -36.207  38.007   1.000   1.000
 -0.545 -35.969  37.996  -0.481 -36.496  37.958  -0.505 -36.003  38.481   1.000   1.000
 -0.545 -35.969  37.996  -0.505 -36.003  38.481  -0.535 -35.581  38.434   1.000   1.000
 -0.565 -35.573  38.038  -0.333 -35.643  38.026  -0.535 -35.581  38.434   1.000   1.000
 -0.333 -35.643  38.043  -0.222 -36.207  38.007   0.040 -35.591  38.526   1.000   1.000
 -0.333 -35.643  38.043  -0.535 -35.581  38.434  -0.305 -35.630  38.526   1.000   1.000
 -0.333 -35.643  38.043  -0.305 -35.630  38.526   0.040 -35.591  38.526   1.000   1.000
  0.094 -35.585  37.788  -0.222 -36.207  38.007   0.175 -36.092  38.598   1.000   1.000
  0.094 -35.585  37.788   0.040 -35.591  38.526   0.175 -36.092  38.598   1.000   1.000
 -0.222 -36.207  38.024  -0.481 -36.496  37.958  -0.227 -36.273  38.542   1.000   1.000
 -0.222 -36.207  38.024  -0.003 -36.798  37.993   0.175 -36.092  38.598   1.000   1.000
 -0.222 -36.207  38.024  -0.227 -36.273  38.542   0.040 -35.591  38.526   1.000   1.000
 -0.481 -36.496  37.976  -0.505 -36.003  38.481  -0.681 -36.491  38.827   1.000   1.000
 -0.481 -36.496  37.976  -0.227 -36.273  38.542  -0.338 -36.737  38.496   1.000   1.000
 -0.481 -36.496  37.976  -0.338 -36.737  38.496  -0.861 -36.772  37.948   1.000   1.000
 -0.003 -36.798  38.011  -0.009 -37.109  38.611  -0.024 -36.862  38.542   1.000   1.000
 -0.003 -36.798  38.011  -0.024 -36.862  38.542   0.175 -36.092  38.598   1.000   1.000
 -0.505 -36.003  38.499  -0.535 -35.581  38.434  -0.305 -35.630  38.526   1.000   1.000
 -0.505 -36.003  38.499  -0.305 -35.630  38.526  -0.221 -35.848  39.041   1.000   1.000
 -0.505 -36.003  38.499  -0.681 -36.491  38.827  -0.721 -36.362  39.133   1.000   1.000
 -0.505 -36.003  38.499  -0.221 -35.848  39.041  -0.305 -36.169  39.013   1.000   1.000
 -0.505 -36.003  38.499  -0.305 -36.169  39.013  -0.721 -36.362  39.133   1.000   1.000
 -0.227 -36.273  38.558  -0.024 -36.862  38.542  -0.338 -36.737  38.496   1.000   1.000
 -0.227 -36.273  38.558  -0.024 -36.862  38.542   0.175 -36.092  38.598   1.000   1.000
 -0.227 -36.273  38.558   0.040 -35.591  38.526   0.175 -36.092  38.598   1.000   1.000
 -0.674 -37.665  38.521  -0.807 -38.015  38.605  -0.676 -37.709  38.917   1.000   1.000
 -0.674 -37.665  38.521  -0.615 -37.142  38.564  -0.676 -37.709  38.917   1.000   1.000
 -0.674 -37.665  38.521  -0.615 -37.142  38.564  -0.763 -37.273  37.904   1.000   1.000
 -0.807 -38.015  38.623  -0.676 -37.709  38.917  -0.809 -38.000  38.845   1.000   1.000
 -0.615 -37.142  38.582  -0.676 -37.709  38.917  -0.582 -37.158  38.999   1.000   1.000
 -0.615 -37.142  38.582  -0.268 -37.208  38.884  -0.338 -36.737  38.496   1.000   1.000
 -0.615 -37.142  38.582  -0.268 -37.208  38.884  -0.582 -37.158  38.999   1.000   1.000
 -0.615 -37.142  38.582  -0.763 -37.273  37.904  -0.861 -36.772  37.948   1.000   1.000
 -0.615 -37.142  38.582  -0.338 -36.737  38.496  -0.861 -36.772  37.948   1.000   1.000
 -0.676 -37.709  38.935  -0.485 -37.885  39.438  -0.538 -37.515  39.536   1.000   1.000
 -0.676 -37.709  38.935  -0.485 -37.885  39.438  -0.809 -38.000  38.845   1.000   1.000
 -0.676 -37.709  38.935  -0.538 -37.515  39.536  -0.582 -37.158  38.999   1.000   1.000
 -0.009 -37.109  38.629  -0.268 -37.208  38.884  -0.338 -36.737  38.496   1.000   1.000
 -0.009 -37.109  38.629  -0.268 -37.208  38.884  -0.032 -37.072  38.952   1.000   1.000
 -0.009 -37.109  38.629  -0.024 -36.862  38.542  -0.338 -36.737  38.496   1.000   1.000
 -0.009 -37.109  38.629  -0.032 -37.072  38.952   0.175 -36.092  38.598   1.000   1.000
 -0.268 -37.208  38.901  -0.032 -37.072  38.952  -0.057 -37.086  39.296   1.000   1.000
 -0.268 -37.208  38.901  -0.057 -37.086  39.296  -0.309 -37.201  39.518   1.000   1.000
 -0.268 -37.208  38.901  -0.538 -37.515  39.536  -0.582 -37.158  38.999   1.000   1.000
 -0.268 -37.208  38.901  -0.538 -37.515  39.536  -0.309 -37.201  39.518   1.000   1.000
 -0.763 -37.273  37.922  -0.916 -37.283  37.340  -0.861 -36.772  37.948   1.000   1.000
 -0.305 -35.630  38.544   0.040 -35.591  38.526   0.041 -35.578  38.988   1.000   1.000
 -0.305 -35.630  38.544   0.041 -35.578  38.988  -0.221 -35.848  39.041   1.000   1.000
 -0.338 -36.737  38.513  -0.681 -36.491  38.827  -0.582 -37.158  38.999   1.000   1.000
 -0.681 -36.491  38.845  -0.582 -37.158  38.999  -0.770 -36.582  39.466   1.000   1.000
 -0.681 -36.491  38.845  -0.721 -36.362  39.133  -0.770 -36.582  39.466   1.000   1.000
  0.041 -35.578  39.005  -0.221 -35.848  39.041   0.199 -35.609  39.414   1.000   1.000
  0.041 -35.578  39.005   0.068 -35.298  39.138   0.199 -35.609  39.414   1.000   1.000
 -0.221 -35.848  39.059  -0.305 -36.169  39.013  -0.216 -35.815  39.535   1.000   1.000
 -0.221 -35.848  39.059  -0.216 -35.815  39.535   0.199 -35.609  39.414   1.000   1.000
 -0.305 -36.169  39.030  -0.721 -36.362  39.133  -0.332 -36.248  39.554   1.000   1.000
 -0.305 -36.169  39.030  -0.216 -35.815  39.535  -0.332 -36.248  39.554   1.000   1.000
  0.068 -35.298  39.156   0.199 -35.609  39.414   0.361 -35.436  39.422   1.000   1.000
 -0.032 -37.072  38.970  -0.057 -37.086  39.296   0.175 -36.092  38.598   1.000   1.000
 -0.485 -37.885  39.456  -0.538 -37.515  39.536  -0.486 -37.940  40.103   1.000   1.000
 -0.057 -37.086  39.313  -0.309 -37.201  39.518  -0.399 -36.320  39.993   1.000   1.000
 -0.538 -37.515  39.554  -0.309 -37.201  39.518  -0.367 -37.252  40.016   1.000   1.000
 -0.538 -37.515  39.554  -0.580 -37.531  40.055  -0.367 -37.252  40.016   1.000   1.000
 -0.538 -37.515  39.554  -0.580 -37.531  40.055  -0.486 -37.940  40.103   1.000   1.000
 -0.582 -37.158  39.017  -0.309 -37.201  39.518  -0.618 -37.184  39.543   1.000   1.000
 -0.582 -37.158  39.017  -0.618 -37.184  39.543  -0.770 -36.582  39.466   1.000   1.000
 -0.721 -36.362  39.151  -0.332 -36.248  39.554  -0.770 -36.582  39.466   1.000   1.000
 -0.309 -37.201  39.535  -0.399 -36.320  39.993  -0.367 -37.252  40.016   1.000   1.000
 -0.618 -37.184  39.560  -0.770 -36.582  39.466  -0.612 -37.227  40.040   1.000   1.000
 -0.618 -37.184  39.560  -0.612 -37.227  40.040  -0.367 -37.252  40.016   1.000   1.000
 -0.216 -35.815  39.553  -0.332 -36.248  39.554  -0.344 -35.864  39.903   1.000   1.000
 -0.216 -35.815  39.553   0.199 -35.609  39.414  -0.029 -35.481  39.932   1.000   1.000
 -0.216 -35.815  39.553  -0.344 -35.864  39.903  -0.029 -35.481  39.932   1.000   1.000
 -0.332 -36.248  39.571  -0.344 -35.864  39.903  -0.516 -36.178  40.040   1.000   1.000
