 -1.133 -32.046  19.567  -1.289 -31.974  19.304  -1.379 -32.150  20.196   1.000   1.000
 -0.846 -32.272  19.647  -0.403 -32.463  19.543  -0.494 -32.639  19.808   1.000   1.000
 -0.846 -32.272  19.647  -0.494 -32.639  19.808  -0.775 -32.389  20.029   1.000   1.000
 -0.846 -32.272  19.647  -0.775 -32.389  20.029  -1.379 -32.150  20.196   1.000   1.000
 -0.494 -32.645  19.824  -0.775 -32.389  20.029  -0.484 -32.584  20.442   1.000   1.000
 -0.775 -32.394  20.044  -1.006 -31.730  20.346  -0.675 -31.867  20.328   1.000   1.000
 -0.775 -32.394  20.044  -1.006 -31.730  20.346  -1.379 -32.150  20.196   1.000   1.000
 -0.775 -32.394  20.044  -0.675 -31.867  20.328  -0.484 -32.584  20.442   1.000   1.000
 -1.006 -31.736  20.362  -0.675 -31.867  20.328  -0.690 -31.992  20.746   1.000   1.000
 -1.006 -31.736  20.362  -0.690 -31.992  20.746  -1.139 -31.784  20.797   1.000   1.000
 -1.006 -31.736  20.362  -1.139 -31.784  20.797  -1.379 -32.150  20.196   1.000   1.000
 -0.675 -31.873  20.344  -0.484 -32.584  20.442  -0.690 -31.992  20.746   1.000   1.000
 -0.484 -32.590  20.458  -0.690 -31.992  20.746  -0.686 -32.098  21.210   1.000   1.000
 -0.484 -32.590  20.458  -0.962 -32.149  20.734  -0.991 -32.759  21.061   1.000   1.000
 -0.484 -32.590  20.458  -0.686 -32.098  21.210  -0.366 -32.909  20.941   1.000   1.000
 -0.690 -31.998  20.762  -1.139 -31.784  20.797  -0.964 -31.844  21.209   1.000   1.000
 -0.690 -31.998  20.762  -0.964 -31.844  21.209  -0.686 -32.098  21.210   1.000   1.000
 -1.139 -31.789  20.813  -0.962 -32.149  20.734  -1.354 -32.334  20.742   1.000   1.000
 -1.139 -31.789  20.813  -1.050 -31.496  21.209  -0.964 -31.844  21.209   1.000   1.000
 -1.139 -31.789  20.813  -1.379 -32.150  20.196  -1.354 -32.334  20.742   1.000   1.000
 -0.962 -32.155  20.750  -0.991 -32.759  21.061  -1.354 -32.334  20.742   1.000   1.000
 -1.050 -31.502  21.224  -0.964 -31.844  21.209  -1.090 -31.812  21.941   1.000   1.000
 -1.050 -31.502  21.224  -1.304 -32.452  21.062  -1.354 -32.334  20.742   1.000   1.000
 -0.964 -31.850  21.225  -0.686 -32.098  21.210  -0.966 -32.076  21.804   1.000   1.000
 -0.964 -31.850  21.225  -0.966 -32.076  21.804  -1.090 -31.812  21.941   1.000   1.000
 -0.686 -32.104  21.226  -0.366 -32.909  20.941  -0.041 -32.803  21.423   1.000   1.000
 -0.686 -32.104  21.226  -0.627 -32.220  21.680  -0.966 -32.076  21.804   1.000   1.000
 -0.686 -32.104  21.226  -0.627 -32.220  21.680  -0.041 -32.803  21.423   1.000   1.000
 -0.366 -32.915  20.957  -0.364 -33.063  21.444  -0.445 -33.882  21.357   1.000   1.000
 -0.366 -32.915  20.957  -0.364 -33.063  21.444  -0.041 -32.803  21.423   1.000   1.000
 -0.627 -32.226  21.696  -0.966 -32.076  21.804  -0.969 -32.225  22.246   1.000   1.000
 -0.627 -32.226  21.696  -0.969 -32.225  22.246  -0.585 -32.496  22.157   1.000   1.000
 -0.627 -32.226  21.696  -0.585 -32.496  22.157  -0.041 -32.803  21.423   1.000   1.000
 -1.132 -32.591  21.582  -1.006 -32.866  21.446  -0.948 -32.872  22.029   1.000   1.000
 -1.132 -32.591  21.582  -1.006 -32.866  21.446  -1.272 -32.605  21.411   1.000   1.000
 -1.132 -32.591  21.582  -0.948 -32.872  22.029  -0.969 -32.225  22.246   1.000   1.000
 -1.518 -31.198  18.942  -1.289 -31.974  19.304  -1.690 -31.352  19.466   1.000   1.000
 -1.518 -31.198  18.942  -1.690 -31.352  19.466  -2.163 -31.116  19.530   1.000   1.000
 -1.006 -32.872  21.462  -0.991 -32.759  21.061  -1.272 -32.605  21.411   1.000   1.000
 -1.006 -32.872  21.462  -0.948 -32.872  22.029  -0.366 -33.227  21.897   1.000   1.000
 -1.289 -31.979  19.320  -1.690 -31.352  19.466  -1.379 -32.150  20.196   1.000   1.000
 -0.364 -33.069  21.460  -0.445 -33.882  21.357  -0.444 -33.779  21.541   1.000   1.000
 -0.364 -33.069  21.460  -0.444 -33.779  21.541  -0.366 -33.227  21.897   1.000   1.000
 -0.364 -33.069  21.460  -0.366 -33.227  21.897  -0.041 -32.803  21.423   1.000   1.000
 -0.991 -32.765  21.077  -1.272 -32.605  21.411  -1.304 -32.452  21.062   1.000   1.000
 -0.991 -32.765  21.077  -1.304 -32.452  21.062  -1.354 -32.334  20.742   1.000   1.000
 -0.966 -32.082  21.820  -1.090 -31.812  21.941  -0.969 -32.225  22.246   1.000   1.000
 -0.445 -33.888  21.373  -0.444 -33.779  21.541  -0.566 -34.049  22.096   1.000   1.000
