 -3.364 -23.520  44.777  -3.106 -23.245  44.713  -3.162 -23.198  45.188   1.000   1.000
 -3.364 -23.520  44.777  -3.162 -23.198  45.188  -3.411 -23.498  45.263   1.000   1.000
 -3.106 -23.245  44.713  -2.877 -23.119  45.200  -3.162 -23.198  45.188   1.000   1.000
 -1.646 -23.926  44.844  -1.523 -23.578  45.270  -1.589 -23.896  45.252   1.000   1.000
 -1.646 -23.926  44.844  -1.589 -23.896  45.252  -1.505 -24.059  45.362   1.000   1.000
 -1.349 -23.248  45.146  -1.812 -23.246  45.171  -1.523 -23.578  45.270   1.000   1.000
 -1.812 -23.246  45.171  -1.523 -23.578  45.270  -1.800 -23.226  45.661   1.000   1.000
 -1.812 -23.246  45.171  -2.261 -23.203  45.189  -2.267 -23.178  45.619   1.000   1.000
 -1.812 -23.246  45.171  -1.800 -23.226  45.661  -2.267 -23.178  45.619   1.000   1.000
 -1.523 -23.578  45.270  -1.589 -23.896  45.252  -1.508 -23.506  45.747   1.000   1.000
 -1.523 -23.578  45.270  -1.800 -23.226  45.661  -1.508 -23.506  45.747   1.000   1.000
 -2.261 -23.203  45.189  -2.877 -23.119  45.200  -2.267 -23.178  45.619   1.000   1.000
 -2.877 -23.119  45.200  -3.162 -23.198  45.188  -3.203 -23.179  45.692   1.000   1.000
 -2.877 -23.119  45.200  -2.267 -23.178  45.619  -2.838 -23.369  45.723   1.000   1.000
 -2.877 -23.119  45.200  -2.838 -23.369  45.723  -3.203 -23.179  45.692   1.000   1.000
 -3.162 -23.198  45.188  -3.411 -23.498  45.263  -3.203 -23.179  45.692   1.000   1.000
 -3.411 -23.498  45.263  -3.426 -23.560  45.718  -3.392 -24.081  45.791   1.000   1.000
 -3.411 -23.498  45.263  -3.426 -23.560  45.718  -3.203 -23.179  45.692   1.000   1.000
 -1.589 -23.896  45.252  -1.505 -24.059  45.362  -1.450 -23.854  45.825   1.000   1.000
 -1.589 -23.896  45.252  -1.508 -23.506  45.747  -1.450 -23.854  45.825   1.000   1.000
 -1.505 -24.059  45.362  -1.450 -23.854  45.825  -1.274 -24.363  45.919   1.000   1.000
 -1.800 -23.226  45.661  -2.267 -23.178  45.619  -2.124 -23.224  46.167   1.000   1.000
 -1.800 -23.226  45.661  -1.508 -23.506  45.747  -1.788 -23.253  46.124   1.000   1.000
 -1.800 -23.226  45.661  -1.788 -23.253  46.124  -2.124 -23.224  46.167   1.000   1.000
 -2.267 -23.178  45.619  -2.838 -23.369  45.723  -2.477 -23.473  45.789   1.000   1.000
 -2.267 -23.178  45.619  -2.477 -23.473  45.789  -2.460 -23.127  46.167   1.000   1.000
 -2.267 -23.178  45.619  -2.124 -23.224  46.167  -2.460 -23.127  46.167   1.000   1.000
 -2.838 -23.369  45.723  -2.477 -23.473  45.789  -2.870 -23.293  46.155   1.000   1.000
 -2.838 -23.369  45.723  -3.203 -23.179  45.692  -2.870 -23.293  46.155   1.000   1.000
 -2.477 -23.473  45.789  -2.870 -23.293  46.155  -2.460 -23.127  46.167   1.000   1.000
 -3.426 -23.560  45.718  -3.392 -24.081  45.791  -3.607 -23.655  45.933   1.000   1.000
 -3.426 -23.560  45.718  -3.607 -23.655  45.933  -3.415 -23.445  46.240   1.000   1.000
 -3.426 -23.560  45.718  -3.203 -23.179  45.692  -3.415 -23.445  46.240   1.000   1.000
 -3.392 -24.081  45.791  -3.607 -23.655  45.933  -3.531 -23.837  46.298   1.000   1.000
 -3.607 -23.655  45.933  -3.415 -23.445  46.240  -3.691 -23.613  46.334   1.000   1.000
 -3.607 -23.655  45.933  -3.531 -23.837  46.298  -3.691 -23.613  46.334   1.000   1.000
 -3.203 -23.179  45.692  -2.870 -23.293  46.155  -3.173 -23.187  46.156   1.000   1.000
 -3.203 -23.179  45.692  -3.173 -23.187  46.156  -3.415 -23.445  46.240   1.000   1.000
 -1.508 -23.506  45.747  -1.788 -23.253  46.124  -1.519 -23.489  46.238   1.000   1.000
 -1.508 -23.506  45.747  -1.519 -23.489  46.238  -1.450 -23.854  45.825   1.000   1.000
 -1.788 -23.253  46.124  -1.519 -23.489  46.238  -1.652 -23.386  46.804   1.000   1.000
 -1.788 -23.253  46.124  -2.124 -23.224  46.167  -1.652 -23.386  46.804   1.000   1.000
 -1.519 -23.489  46.238  -1.450 -23.854  45.825  -1.350 -23.874  46.235   1.000   1.000
 -1.519 -23.489  46.238  -1.350 -23.874  46.235  -1.211 -23.856  46.834   1.000   1.000
 -1.519 -23.489  46.238  -1.652 -23.386  46.804  -1.211 -23.856  46.834   1.000   1.000
 -2.124 -23.224  46.167  -2.460 -23.127  46.167  -2.477 -23.107  46.689   1.000   1.000
 -2.124 -23.224  46.167  -1.652 -23.386  46.804  -2.304 -23.212  46.814   1.000   1.000
 -2.124 -23.224  46.167  -2.304 -23.212  46.814  -2.477 -23.107  46.689   1.000   1.000
 -1.450 -23.854  45.825  -1.274 -24.363  45.919  -1.350 -23.874  46.235   1.000   1.000
 -1.274 -24.363  45.919  -1.350 -23.874  46.235  -1.135 -24.227  46.397   1.000   1.000
 -1.350 -23.874  46.235  -1.135 -24.227  46.397  -1.211 -23.856  46.834   1.000   1.000
 -2.870 -23.293  46.155  -3.173 -23.187  46.156  -2.872 -23.117  46.711   1.000   1.000
 -2.870 -23.293  46.155  -2.460 -23.127  46.167  -2.872 -23.117  46.711   1.000   1.000
 -3.173 -23.187  46.156  -3.415 -23.445  46.240  -3.314 -23.298  46.720   1.000   1.000
 -3.173 -23.187  46.156  -3.314 -23.298  46.720  -2.872 -23.117  46.711   1.000   1.000
 -2.460 -23.127  46.167  -2.477 -23.107  46.689  -2.872 -23.117  46.711   1.000   1.000
 -3.415 -23.445  46.240  -3.691 -23.613  46.334  -3.314 -23.298  46.720   1.000   1.000
 -3.531 -23.837  46.298  -3.691 -23.613  46.334  -3.656 -23.761  46.754   1.000   1.000
 -3.691 -23.613  46.334  -3.314 -23.298  46.720  -3.724 -23.558  46.796   1.000   1.000
 -3.691 -23.613  46.334  -3.656 -23.761  46.754  -3.724 -23.558  46.796   1.000   1.000
 -3.314 -23.298  46.720  -2.872 -23.117  46.711  -3.383 -23.235  47.230   1.000   1.000
 -3.314 -23.298  46.720  -3.724 -23.558  46.796  -3.383 -23.235  47.230   1.000   1.000
 -3.656 -23.761  46.754  -3.724 -23.558  46.796  -3.806 -23.728  47.237   1.000   1.000
 -1.135 -24.227  46.397  -1.211 -23.856  46.834  -0.991 -24.076  46.902   1.000   1.000
 -1.135 -24.227  46.397  -0.991 -24.076  46.902  -0.865 -24.409  46.916   1.000   1.000
 -1.652 -23.386  46.804  -2.304 -23.212  46.814  -1.753 -23.333  47.272   1.000   1.000
 -1.652 -23.386  46.804  -1.211 -23.856  46.834  -1.536 -23.385  47.205   1.000   1.000
 -1.652 -23.386  46.804  -1.536 -23.385  47.205  -1.753 -23.333  47.272   1.000   1.000
 -2.304 -23.212  46.814  -2.477 -23.107  46.689  -2.389 -23.186  47.207   1.000   1.000
 -2.304 -23.212  46.814  -1.753 -23.333  47.272  -2.389 -23.186  47.207   1.000   1.000
 -1.211 -23.856  46.834  -0.991 -24.076  46.902  -1.224 -23.782  47.310   1.000   1.000
 -1.211 -23.856  46.834  -1.536 -23.385  47.205  -1.224 -23.782  47.310   1.000   1.000
 -2.477 -23.107  46.689  -2.872 -23.117  46.711  -2.815 -23.159  47.214   1.000   1.000
 -2.477 -23.107  46.689  -2.389 -23.186  47.207  -2.815 -23.159  47.214   1.000   1.000
 -2.872 -23.117  46.711  -3.383 -23.235  47.230  -2.815 -23.159  47.214   1.000   1.000
 -3.724 -23.558  46.796  -3.383 -23.235  47.230  -3.813 -23.412  47.274   1.000   1.000
 -3.724 -23.558  46.796  -3.806 -23.728  47.237  -3.813 -23.412  47.274   1.000   1.000
 -3.383 -23.235  47.230  -2.815 -23.159  47.214  -2.866 -23.121  47.688   1.000   1.000
 -3.383 -23.235  47.230  -3.813 -23.412  47.274  -3.353 -23.162  47.714   1.000   1.000
 -3.383 -23.235  47.230  -3.353 -23.162  47.714  -2.866 -23.121  47.688   1.000   1.000
 -0.991 -24.076  46.902  -0.865 -24.409  46.916  -1.069 -24.108  47.372   1.000   1.000
 -0.991 -24.076  46.902  -1.224 -23.782  47.310  -0.990 -24.003  47.374   1.000   1.000
 -0.991 -24.076  46.902  -1.069 -24.108  47.372  -0.990 -24.003  47.374   1.000   1.000
 -1.536 -23.385  47.205  -1.224 -23.782  47.310  -1.534 -23.386  47.521   1.000   1.000
 -1.536 -23.385  47.205  -1.753 -23.333  47.272  -1.534 -23.386  47.521   1.000   1.000
 -1.224 -23.782  47.310  -1.534 -23.386  47.521  -1.263 -23.685  47.800   1.000   1.000
 -1.224 -23.782  47.310  -1.263 -23.685  47.800  -0.990 -24.003  47.374   1.000   1.000
 -1.753 -23.333  47.272  -2.389 -23.186  47.207  -2.320 -23.202  47.737   1.000   1.000
 -1.753 -23.333  47.272  -1.534 -23.386  47.521  -1.737 -23.336  47.750   1.000   1.000
 -1.753 -23.333  47.272  -1.737 -23.336  47.750  -2.320 -23.202  47.737   1.000   1.000
 -2.389 -23.186  47.207  -2.815 -23.159  47.214  -2.866 -23.121  47.688   1.000   1.000
 -2.389 -23.186  47.207  -2.866 -23.121  47.688  -2.320 -23.202  47.737   1.000   1.000
 -3.813 -23.412  47.274  -3.353 -23.162  47.714  -3.883 -23.240  47.755   1.000   1.000
 -3.353 -23.162  47.714  -3.883 -23.240  47.755  -3.890 -23.090  48.172   1.000   1.000
 -3.353 -23.162  47.714  -2.866 -23.121  47.688  -2.903 -23.061  48.214   1.000   1.000
 -3.353 -23.162  47.714  -3.360 -23.017  48.205  -3.890 -23.090  48.172   1.000   1.000
 -3.353 -23.162  47.714  -3.360 -23.017  48.205  -2.903 -23.061  48.214   1.000   1.000
 -3.883 -23.240  47.755  -4.106 -23.134  47.934  -3.890 -23.090  48.172   1.000   1.000
 -2.866 -23.121  47.688  -2.320 -23.202  47.737  -2.903 -23.061  48.214   1.000   1.000
 -4.106 -23.134  47.934  -3.890 -23.090  48.172  -4.174 -22.962  48.258   1.000   1.000
 -1.534 -23.386  47.521  -1.737 -23.336  47.750  -1.263 -23.685  47.800   1.000   1.000
 -1.737 -23.336  47.750  -2.320 -23.202  47.737  -1.790 -23.351  48.251   1.000   1.000
 -1.737 -23.336  47.750  -1.263 -23.685  47.800  -1.790 -23.351  48.251   1.000   1.000
 -2.320 -23.202  47.737  -2.903 -23.061  48.214  -2.336 -23.145  48.249   1.000   1.000
 -2.320 -23.202  47.737  -2.336 -23.145  48.249  -1.790 -23.351  48.251   1.000   1.000
 -1.263 -23.685  47.800  -0.990 -24.003  47.374  -0.953 -24.005  47.861   1.000   1.000
 -1.263 -23.685  47.800  -0.953 -24.005  47.861  -1.235 -23.645  48.313   1.000   1.000
 -1.263 -23.685  47.800  -1.235 -23.645  48.313  -1.790 -23.351  48.251   1.000   1.000
 -1.069 -24.108  47.372  -0.990 -24.003  47.374  -0.953 -24.005  47.861   1.000   1.000
 -1.069 -24.108  47.372  -0.953 -24.005  47.861  -0.497 -24.369  48.193   1.000   1.000
 -0.953 -24.005  47.861  -1.235 -23.645  48.313  -0.969 -23.954  48.372   1.000   1.000
 -0.953 -24.005  47.861  -0.497 -24.369  48.193  -0.969 -23.954  48.372   1.000   1.000
 -1.235 -23.645  48.313  -0.969 -23.954  48.372  -1.053 -23.800  48.819   1.000   1.000
 -1.235 -23.645  48.313  -1.790 -23.351  48.251  -1.307 -23.494  48.738   1.000   1.000
 -1.235 -23.645  48.313  -1.307 -23.494  48.738  -1.053 -23.800  48.819   1.000   1.000
 -3.360 -23.017  48.205  -3.890 -23.090  48.172  -3.326 -22.951  48.696   1.000   1.000
 -3.360 -23.017  48.205  -2.903 -23.061  48.214  -3.326 -22.951  48.696   1.000   1.000
 -3.890 -23.090  48.172  -4.174 -22.962  48.258  -3.939 -23.064  48.749   1.000   1.000
 -3.890 -23.090  48.172  -3.326 -22.951  48.696  -3.939 -23.064  48.749   1.000   1.000
 -4.174 -22.962  48.258  -3.939 -23.064  48.749  -4.266 -22.969  48.793   1.000   1.000
 -4.174 -22.962  48.258  -4.266 -22.969  48.793  -4.467 -22.624  48.525   1.000   1.000
 -2.903 -23.061  48.214  -2.336 -23.145  48.249  -2.891 -23.001  48.673   1.000   1.000
 -2.903 -23.061  48.214  -3.326 -22.951  48.696  -2.891 -23.001  48.673   1.000   1.000
 -2.336 -23.145  48.249  -2.891 -23.001  48.673  -2.321 -23.181  48.725   1.000   1.000
 -2.336 -23.145  48.249  -1.790 -23.351  48.251  -2.321 -23.181  48.725   1.000   1.000
 -3.326 -22.951  48.696  -2.891 -23.001  48.673  -2.866 -23.012  49.201   1.000   1.000
 -3.326 -22.951  48.696  -3.939 -23.064  48.749  -3.378 -22.956  49.195   1.000   1.000
 -3.326 -22.951  48.696  -3.378 -22.956  49.195  -2.866 -23.012  49.201   1.000   1.000
 -2.891 -23.001  48.673  -2.321 -23.181  48.725  -2.866 -23.012  49.201   1.000   1.000
 -3.939 -23.064  48.749  -4.266 -22.969  48.793  -3.910 -23.049  49.240   1.000   1.000
 -3.939 -23.064  48.749  -3.378 -22.956  49.195  -3.910 -23.049  49.240   1.000   1.000
 -0.497 -24.369  48.193  -0.969 -23.954  48.372  -0.651 -24.014  48.793   1.000   1.000
 -0.969 -23.954  48.372  -1.053 -23.800  48.819  -0.651 -24.014  48.793   1.000   1.000
